review_id,restaurant_name,review_date,username,review_title,review_rating,review_text
632649598,YAMAZAKI,2018-11-11,javierojasm,No cumple expectativas,2,"Pedimos un mix de sushi, mediocre, normalito, los he tomado mejores... Aunque en lo que quiero hacer hincapié es en el Udon y Ramen, no pedimos el de marisco porque tal como nos dijo el camarero el marisco que lleva es palitos de cangrejo y pedimos otro que llevaba cerdo (kukini, kakini o algo así) y aunque no dudo de que fuese casero, no tenía sabor, era muy insípido. Hay sin duda mejores opciones"
632587704,YAMAZAKI,2018-11-11,clejavgar,calidad y servicio,5,uno de los mejores japoneses que he probado.un local largo y agradable...bien decorado...en una ubicación excelente. el servicio de camareros presto y atento.y la comida excelente...todo...de una calidad excepcional. una sopa de miso riquísima...unas gyozas para repetir...ostras en tempura...etc.eso sí el precio acorde...alto...y si optas por alguna recomendación fuera de carta el precio se dispara...como el sushi de salmonete que tomamos. no es para todos los bolsillos...pero seguro que repetiremos. 
632543365,YAMAZAKI,2018-11-11,ariari1995,Preciosa sorpresa ,5,Estuvimos comiendo ahí bajo recomendación y nos fuimos encantados. Sushi de optima calidad comida caliente igual de buena y el servicio atento y sonriente. Repetiremos sin duda! Todo perfecto!
632411475,YAMAZAKI,2018-11-10,91elen,Riquísimo ,5,Super recomendable!! El sushi está brutal y todo lo demás también!! El menú entre semana está genial de precio 
620906873,YAMAZAKI,2018-10-01,arhg39,"Ubicacion y servicio, lo mejor",2,"Sushi aceptable (salvo el de buey, que no es lo que se espera en un plato de sushi y además no se puede comer). La tempura, bien hecha. El postre (helado de te verde ) es para no pedirlo. 2 bolas pequeñas - con bastante hielo- que no recuerda en absoluto el que he probado en otros sitios. Calidad lejos de la esperada. El te verde, una tetera con 2 bolsitas por 5,5€ y poco cariño en lo servido.Lo mejor, como indico al principio, el servicio (muy atento en todo momento) y la ubicacion"
619064864,YAMAZAKI,2018-09-24,Aída L,Sushi de calidad,5,"La verdad que nos sorprendió lo bueno que estaba todo y lo bien que está de precio. Probamos el tataki de buey (espectacular) niguiri de pez mantequilla y de salmón, que estaban buenisimos, ramen, y makis de atún que estaban tremendos. Las camareras eran muy amables. No tengo ninguna duda de que volveré. "
617858221,YAMAZAKI,2018-09-19,Javi T,"Calidad frente a las famosas ""setas""",4,"Se trata de un restaurante alargado de esos en los que el cocinero prepara los platos allí, en su cocina, a la que te puedes acercar y ver cómo lo hace. No es bonito ni feo el local pero la terraza es todo un lujo pues, además del fresquito (o el calor) se puede disfrutar del ambiente pues estamos en pleno centro de Sevilla. Al mediodía proponen un menú que es muy recomendable y solo cuesta unos 10 euros. Más que recomendable, yo diría que es obligatorio probarlo y luego opinar. La carta, completa, permite la libre elección de gran cantidad de platos que agradan al paladar. Otra ventaja de este establecimiento es que tiene muy buena oferta alrededor en cuanto a bares de copas se refiere por lo que no hay por qué terminar el día e irse a casa o al hotel. De hecho, justo al lado hay uno muy coqueto y enfrente, bajo las ""setas"" se encuentra el cada vez más conocido MOSS, muy recomendable."
617134023,YAMAZAKI,2018-09-17,Robertomorning,Mi japonés favorito,5,"Desde hace bastante tiempo lo frecuento porque tienen buen servicio, buenos precios (un buen menú del día a mediodía por 10€ sin bebida pero con muchas opciones de platos) y muy céntrico. Hay mesas fuera, así que se puede disfrutar de buen rato en el centro de Sevilla. Si no tienes opción de menú, en la carta hay platos bastantes buenos. Recomiendo el namahanumaki (ensalada enrollada en papel de arroz), el uramaki picante, el uramaki frito, las gyozas de pato o el tataki de buey, aunque hay muchas más opciones.En mi opinión es un lugar perfecto para tener una buena comida (aunque es complicado poder juntar mesas para muchas personas) y disfrutar antes y/o después de buen paseo por el centro. Muy recomendable."
614907882,YAMAZAKI,2018-09-08,Paloma A,Excelente variedad,5,Magnífico restaurante en la plaza de la Encarnación de Sevilla. Un trato muy agradable y buena calidad-precio.
608892985,YAMAZAKI,2018-08-21,Sandra F,¡¡RAMEN!!,3,"Mi pareja y yo acabamos en este restaurante por casualidad ya que vimos que ofertaban ramen auténtico.El sushi, aunque caro, fue toda una sorpresa. Increíble con el toquecito de trufa y limón, delicioso. El ramen era 100% artesano. Muy bien servido; con carne, huevo, setas, naruto, fideos, etc. Un plato que no fuimos capaces de acabar. En resumen el local está limpio, el servicio es atento y amable y la comida es deliciosa, sin embargo los precios son muy elevados. Todo muy bueno, pero, sinceramente, caro. 2,10€ la unidad de pieza de sushi nos pareció una pasada, la verdad. En sevilla se puede disfrutar de otros japoneses con comida igualmente buena pero con un precio mucho mejor, aunque es cierto que no es normal que ofrezcan ramen artesanal. No sé si volveremos."
607473341,YAMAZAKI,2018-08-17,carlossU6235YI,BUEN MENÚ DE MEDIODÍA ,4,"Menú de mediodía compuesto de entrante, 3 platos más y postre por 9,90€. La verdad es que muy bueno todo y muy rápida la atención.100% recomendable."
600836861,YAMAZAKI,2018-07-29,Luis A C,Muy bueno todo,4,"Ha sido mi primera cena con sushi exclusivamente. La verdad es que no recuerdo los nombres de los platos. Nos decidimos por aconsejarnos por la camarera y nos gustó mucho todos los platos. Alguna salsa no, pero como te la dan a parte, pues bien. No pongo más nota porque aún no puedo comparar. El salmón me encantó, y eso que no es mi plato favorito.En cuanto al precio, me pareció correcto. Pedimos varias tapas y vino y nos costó 65 euros. Muy bien"
598195901,YAMAZAKI,2018-07-21,pepefrutos,Buena relación calidad precio,4,"Comida tradicional japonesa, bien tratada y con buena materia prima.El local es algo pequeño pero agradable.El servicio magnífico, aunque con algunos problemas para entendernos en español (nada que no haya podido resolver).El precio muy razonable."
597431870,YAMAZAKI,2018-07-18,480claub,Muy bueno,4,"De los mejores restaurantes japoneses de Sevilla, para mi gusto. Muy buen trato del personal y por supuesto la comida exquisita. El sushi delicioso y con una presentación con la típica elegancia japonesa. "
592196264,YAMAZAKI,2018-07-01,pilarjc73,Muy bueno,5,"Nos ha gustado mucho. Está en la Encarnación, frente a las Setas.Tiene mesas también en terraza. Nosotras hemos estado dentro.Tienen bastante personal y atienden bien y son muy amables. La cocina está a la vista, y se ve limpia y cuidada.Hemos probado el tataki de atún, makis de salmón y arroz con pollo y verduras. Todo muy bueno. El tataki en especial creo que es el mejor que he probado (y he probado muchos).Muy recomendable. Nos ha salido por 29 euros dos personas, está bastante bien en relación calidad precio."
580198095,YAMAZAKI,2018-05-14,marinaginjo,Genial,5,"El mejor restaurante japonés en el centro de Sevilla. Aunque el local es pequeño, es muy acogedor. Los baños están limpios y el servicio es bueno y rápido. El sushi y las gyozas de pato están buenísimos. Tampoco hay que dejar de probar la sopa de miso y el yakisoba."
580115968,YAMAZAKI,2018-05-14,Santyago111,El mejor makiroll,4,"Si existe un maki rol perfecto, para mi mujer y para mí, se encuentra en este restaurante. Jamás te defrauda, ejecutado siempre de igual manera, iguales ingredientes, igual presentación, igual sabor. Tanto mi mujer y yo somos amantes de la comida oriental -léase china y japonesa-. Buscamos los mejores restaurantes, y si bien a nivel global el restaurante Yamazaki está dentro del top cinco de Sevilla, quizás solo superado por el IKI de Los Lebreros –en esto discrepamos mi mujer y yo-, hay un maki roll que para ambos es el número uno incuestionable: su maki rol de unagui.No se puede superar esa combinación perfecta para disfrute del gusto; a pesar de emplear algún elemento quizás poco ortodoxo, pero que combinado con el resto del bocado, lo convierte en pura explosión de sabores y texturas distintas, que conjugadas consiguen un equilibrio que en boca se traduce en eso tan repetido de sabor umami (sabroso); ni le pongas ni le quites, porque para nosotros, este maki está algo más que sabroso, sencillamente exquisito."
579643702,YAMAZAKI,2018-05-12,94milagrosc,Yamazaki Sevilla ,4,"Calidad y buen precio restaurante japonés, servicio aceptable, tienen terraza fuera muy agradable "
579621498,YAMAZAKI,2018-05-12,leiu2018,Japonés de calidad,4,Después de haber estado en Japón el listón estaba más alto y nos quedamos gratamente sorprendidos. El nigiri de vieira alucinante y el atún de buena calidad. El okonomiyaki como el que comimos allí.
579436228,YAMAZAKI,2018-05-11,Lola P,Comida excelente,5,"Fuimos a medio día entre semana y pedimos el menú, que constaba de 4 platos y postre por 10€. Todo estaba riquísimo y la camarera fue flexible a la hora de mezclar los platos. Lo recomiendo, comida japonesa muy rica."
577723067,YAMAZAKI,2018-05-03,667merchej,Un lugar al que volver,5,"Es un restaurante donde su tempera es espectacular, el nigiri de pez mantequilla buenísimo.... venimos a menudo y deseando volver !!! Su personal muy atentos y amables... un lujo en nuestro barrio de Las Setas "
571660082,YAMAZAKI,2018-04-07,laurapF7386VX,"Comida buena, mal servicio.",3,"Pedimos 3 menús del día para probar varios platos distintos. La comida estaba bastante buena, sobre todo el Uramaki de aguacate y salmón y los yakisoba. Sin embargo, aunque nos atendieron bien entre el Ursmaki y el yakisoba pasó casi 30 hora. Cuando pedimos la cuenta, más de lo mismo, cerca de 20 minutos esperando para que nos la trajeran y ya que pagábamos con tarjeta, otros 10 minutos hasta que nos cobraron. Supongo que habrá sido algo puntual, pero repetiría en otros japoneses en sevilla antes que en este."
569765580,YAMAZAKI,2018-03-30,Esmeralda A,Sushi para principiantes ,1,"Hemos ido a muchos japos y este gana de los peores, ni el arroz se salva. Además el sitio muy ruidoso. No lo recomendamos"
565775954,YAMAZAKI,2018-03-11,Macarena N,Exquisito sobre todo el niguiri de buey,5,"Fui anoche con mi pareja. Estaba todo súper rico. Pedimos 12 uramakis, 4 niguiris y 6 makis, un vino y un refresco y fueron 40€. El precio me pareció bien para la calidad del sushi y la rapidez y amabilidad del servicio. Por poner alguna pega, mi chico pidió una copa de ribera y estaba avinagrado, supongo que la botella llevaba varios días abierta, pero lo comunicó y nos la cambiaron encantados. Si vas tienes que probar el niguiri de buey con huevo de codorniz, un bocado brutal! Volveré a ir seguro, os lo recomiendo 100% "
565052530,YAMAZAKI,2018-03-07,V1001OSricardor,Menú espectacular ,5,"Recomendable. Para la gente que goza y disfruta de las técnicas asiáticas, un ambiente tranquilo y adecuado!cocina moderna! A la vista del cliente"
563692801,YAMAZAKI,2018-03-02,Marta P,Exquisito,4,"Muy bueno todo,solo decir que el mix de 12 de sushi se queda corto, tendríamos que haber pedido mas. Simpáticos y rápidos.El único pero.. fue q nos aceptaron un postre y luego de 5 min nos dijeron que no había."
562697336,YAMAZAKI,2018-02-25,mytere,Sushi en Sevilla ,4,"Muy bueno pescado fresco y arroz bien hecho , el servicio rápido volveremos no comí nada más otro día "
559723619,YAMAZAKI,2018-02-11,Maitote,Buen precio,4,"Buen sushi. Servicio agradable. Buen precio. El yakisoba no es gran cosa, los he probado mejores. El tartar y el tatami muy ricos también. Esta bastante bien sin destacar demasiado, pero el sitio es bonito y céntrico y el precio no está nada mal."
559235808,YAMAZAKI,2018-02-08,belorobeloro,Un gran Menú del día ,5,"Hemos comido hoy en Yamazaki, hemos pedido menú del día y nos ha gustado mucho la calidad-precio.1 entrante, y 3 platos más el postre por 9,90 sin bebida , la verdad es que sales bastante lleno, el tataki de atún de lo mejor "
555137734,YAMAZAKI,2018-01-21,TripMariadvises,Nada destacable ,3,"Nos sentamos en la terraza, muy agradable. Pedimos gyozas de pato, sushi mix de 12 piezas, uramaki de langostino y yakisoba. Todo bueno, la verdad, pero nada con un sabor destacable que me haga pensar que es mejor que otros sitios del mismo tipo. Unos 27€/persona. Eso sí, sin quedarte con hambre.La camarera muy simpática."
554948033,YAMAZAKI,2018-01-20,Amanda C,Makis perfectos!,5,"Nos lo recomendaron unos amigos y acertaron completamente. Muy muy bueno!! los makis de atún y de salmón, el arroz con langostino y verdura, y la ensalada wakame. el personal es todo extranjero y no te entienden demasiado, pero por lo menos son simpáticos "
552712193,YAMAZAKI,2018-01-09,Leticia A,"es CHINO, no japonés",3,"Fui con mi cuñada, taiwanesa, a probar la comida japonesa ""de España"" y la sorpresa fue que la comida era más bien china, tanto que hasta los cocineros y camareros eran chinos porque hablaban chino mandarín entre ellos. El ramen por ejemplo no era ramen, sino más bien una sopa china. No digo que todo sea chino, pero que lo sepáis antes de ir. La comida en sí no está mal, algunas cosas muy ricas, aunque un poco cara. Lo que yo quiero decir es que yo creía que estaba pagando por algo auténtico japonés y resulta que no lo es."
551319445,YAMAZAKI,2018-01-03,Atejgon,Primera visita a Yamazaki,3,"El local limpísimo y cuidado. Acogedor tanto dentro como en la terraza donde cenamos. Todas las mesas exteriores calefactadas.En cuanto al servicio inmejorable, atentos, rápidos y serviciales en todo momento.La comida empezó con un cuenco de edamame fresquisimas y muy sabrosas. Las gyozas de pollo muy bien condimentadas, como son de esperar. La sorpresa el Gran Okonomiyaki de pollo y col, sublime en cuanto a texturas y a sabor. La ensalada de algas y vieiras, un poco insípida y cortita de vieira (1/2 unidad). La decepción justo en la especialidad japonesa... pedimos un Mix 26 en el que lo único que se salvaba eran unos 6 niguiris, los demás (California rolls) con un atún de pésima calidad (blanquecino y con demasiado sabor a pescado) otros solo de fruta (aguacate) o palitos de cangrejo (surimi) y cuatro de gambas.En cuanto al postre pedimos dorayaki que no venían rellenos de forma tradicional, venían con una especie de helado.Lo mejor: el servicio inmejorable, dedicados al 100%Lo peor: el mix de Sushi, muy mejorable para costar 31€Conclusión: volveré por el Okonomiyaki, pero deben saber que hay 3 locales cercanos que ofrecen la misma cocina y deben ponerse las pilas."
549761092,YAMAZAKI,2017-12-28,MarceloM2660,"calidad, calidez y excelentes sabores.",5,"Excelente la relación calidad precio, un menú por 9,90 euros de primera.Amable y profesional atención. Muy caro el vino sin sentido."
546526487,YAMAZAKI,2017-12-11,Alenunma,Han subido mucho los precios...,3,"Soy un cliente asiduo de este restaurante porque es uno de los mejores de la ciudad, sin lugar a dudas. Sin embargo, desde hace unos meses he estado viendo como han empezado a subir los precios de la carta de una forma alarmante (sushi mix, por ejemplo) manteniendo la misma cantidad y calidad de sus platos. Cada fin de semana venía a este restaurante a comer y desde que subieron los precios no he vuelto a ir. El menú del día (lunes-viernes) es muy bueno, una relación calidad-precio fantástica."
546386245,YAMAZAKI,2017-12-10,EnriqueGalletero,Merece mucho la pena,5,"Aunque está en un sitio superturístico, se como muy bien. Reservamos una mesa y nos atendieron maravillosamente bien desde el primer momento. Pedimos gyozas de pato, sashimi de salmón, tempura mixta de langostinos y verduras y arroz con langostinos. Llegó todo con un intervalo de tiempo óptimo. Estuvieron atentos en todo momento. El precio nos pareció muy bueno para la calidad de lo que comimos.Seguro que repetiremos"
546219320,YAMAZAKI,2017-12-09,N2671HEjavierc,Muy recomendable ,5,Descubrimos el restaurante por casualidad y la verdad es que nos encantó. Relación calidad-precio muy buena. Para volver!!
541239992,YAMAZAKI,2017-11-15,crsvrc,Muy recomendable,5,"Nos encanta el sushi y es nuestro lugar favorito. Muy buena relación calidad-precio, todo buenísimo. Servicio muy atento y amable. Totalmente recomendable!"
